DAY,TIME,INFLOW(m3/s),STORAGE(1000m3),ELEVATION(m),OUTFLOW(m3/s),
03/09/18,16:00,   254.29190971,   -15.66876286,     0.00000000,   448.00000000,
03/09/18,17:00,   271.48495486,   -15.77887443,     0.00000000,   298.00000000,
03/09/18,18:00,   279.79872743,   -15.81673259,     0.00000000,   329.00000000,
03/09/18,19:00,   283.81423871,   -15.85042611,     0.00000000,   302.00000000,
03/09/18,20:00,   286.60199436,   -15.86771799,     0.00000000,   303.00000000,
03/09/18,21:00,   285.50962218,   -15.80316218,     0.00000000,   140.00000000,
03/09/18,22:00,   282.82331109,   -15.67349572,     0.00000000,   169.00000000,
03/09/18,23:00,   283.54715554,   -15.57475048,     0.00000000,   199.88000000,
03/10/18,00:00,   284.26007777,   -15.47989687,     0.00000000,   178.22000000,
03/10/18,01:00,   284.40691389,   -15.37082337,     0.00000000,   172.30000000,
03/10/18,02:00,   281.77470694,   -15.25938256,     0.00000000,   171.00000000,
03/10/18,03:00,   285.08985347,   -15.14645028,     0.00000000,   170.00000000,
03/10/18,04:00,   142.54492674,   -15.10313289,     0.00000000,   171.00000000,
03/10/18,05:00,    71.27246337,   -15.16722420,     0.00000000,   171.00000000,
03/10/18,06:00,    35.63623168,   -15.28676985,     0.00000000,   175.00000000,
03/10/18,07:00,    17.81811584,   -15.44133767,     0.00000000,   187.59000000,
03/10/18,08:00,     8.90905792,   -15.61579909,     0.00000000,   188.06000000,
03/10/18,09:00,   139.75527896,   -15.72199692,     0.00000000,   173.00000000,
03/10/18,10:00,   195.06276448,   -15.74052790,     0.00000000,   198.88000000,
03/10/18,11:00,   224.21313224,   -15.71682995,     0.00000000,   173.00000000,
03/10/18,12:00,   240.92356612,   -15.65626160,     0.00000000,   171.00000000,
03/10/18,13:00,   242.37578306,   -15.58611192,     0.00000000,   172.00000000,
03/10/18,14:00,   242.88739153,   -15.54846534,     0.00000000,   237.97000000,
03/10/18,15:00,   247.62819577,   -15.51844254,     0.00000000,   192.50000000,
03/10/18,16:00,   256.83334788,   -15.46796177,     0.00000000,   211.00000000,
03/10/18,17:00,   274.89579894,   -15.39209720,     0.00000000,   169.00000000,
03/10/18,18:00,   282.78627447,   -15.26714116,     0.00000000,   138.77000000,
03/10/18,19:00,   282.10026224,   -15.14799289,     0.00000000,   187.82000000,
03/10/18,20:00,   279.83650612,   -15.04793451,     0.00000000,   174.00000000,
03/10/18,21:00,   278.70462806,   -14.94216394,     0.00000000,   173.00000000,
03/10/18,22:00,   283.62306403,   -14.83450010,     0.00000000,   174.00000000,
03/10/18,23:00,   287.07678201,   -14.72265017,     0.00000000,   173.00000000,
03/11/18,00:00,   267.37314101,   -14.61892521,     0.00000000,   174.00000000,
03/11/18,01:00,   133.68657050,   -14.59239536,     0.00000000,   174.00000000,
03/11/18,02:00,    66.84328525,   -14.66563043,     0.00000000,   173.00000000,
03/11/18,03:00,    33.42164263,   -14.78799796,     0.00000000,   172.00000000,
03/11/18,04:00,    16.71082131,   -14.93593173,     0.00000000,   174.00000000,
03/11/18,05:00,     8.35541066,   -15.09639862,     0.00000000,   172.00000000,
03/11/18,06:00,     4.17770533,   -15.26413206,     0.00000000,   176.00000000,
03/11/18,07:00,     2.08885266,   -15.43872378,     0.00000000,   179.45000000,
03/11/18,08:00,     1.04442633,   -15.62257214,     0.00000000,   191.38000000,
03/11/18,09:00,     0.52221317,   -15.89947882,     0.00000000,   364.00000000,
03/11/18,10:00,     0.26110658,   -16.23208716,     0.00000000,   302.00000000,
03/11/18,11:00,     0.13055329,   -16.39172133,     0.00000000,    17.66000000,
03/11/18,12:00,   120.34127665,   -16.34492541,     0.00000000,     9.22000000,
03/11/18,13:00,    60.17063832,   -16.25927946,     0.00000000,     0.00000000,
03/11/18,14:00,    30.08531916,   -16.31144148,     0.00000000,   194.58000000,
03/11/18,15:00,    15.04265958,   -16.47193749,     0.00000000,   171.54000000,
03/11/18,16:00,     7.52132979,   -16.63573049,     0.00000000,   178.61000000,
03/11/18,17:00,     3.76066490,   -16.80489450,     0.00000000,   171.00000000,
03/11/18,18:00,     1.88033245,   -16.97407400,     0.00000000,   173.00000000,
03/11/18,19:00,     0.94016622,   -17.14566375,     0.00000000,   173.00000000,
03/11/18,20:00,     0.47008311,   -17.33795862,     0.00000000,   213.00000000,
03/11/18,21:00,     0.23504156,   -17.55010606,     0.00000000,   212.00000000,
03/11/18,22:00,     0.11752078,   -17.72592978,     0.00000000,   140.00000000,
03/11/18,23:00,     0.05876039,   -17.86584164,     0.00000000,   140.00000000,
03/12/18,00:00,     0.02938019,   -18.04279757,     0.00000000,   214.00000000,
03/12/18,01:00,     0.01469010,   -18.23677554,     0.00000000,   174.00000000,
03/12/18,02:00,     0.00734505,   -18.41126452,     0.00000000,   175.00000000,
03/12/18,03:00,     0.00367252,   -18.58475901,     0.00000000,   172.00000000,
03/12/18,04:00,     0.00183626,   -18.76650625,     0.00000000,   191.50000000,
03/12/18,05:00,     0.00091813,   -18.94925488,     0.00000000,   174.00000000,
03/12/18,06:00,     0.00045907,   -19.12375419,     0.00000000,   175.00000000,
03/12/18,07:00,     0.00022953,   -19.30862384,     0.00000000,   194.74000000,
03/12/18,08:00,     0.00011477,   -19.49204867,     0.00000000,   172.11000000,
03/12/18,09:00,     0.00005738,   -19.66997859,     0.00000000,   183.75000000,
03/12/18,10:00,     0.00002869,   -19.85449854,     0.00000000,   185.29000000,
03/12/18,11:00,     0.00001435,   -20.03414352,     0.00000000,   174.00000000,
03/12/18,12:00,     0.00000717,   -20.20891351,     0.00000000,   175.54000000,
03/12/18,13:00,     0.00000359,   -20.38468351,     0.00000000,   176.00000000,
03/12/18,14:00,     0.00000179,   -20.62418350,     0.00000000,   303.00000000,
03/12/18,15:00,     0.00000090,   -20.88518350,     0.00000000,   219.00000000,
03/12/18,16:00,     0.00000045,   -21.06518350,     0.00000000,   141.00000000,
03/12/18,17:00,     0.00000022,   -21.22755350,     0.00000000,   183.74000000,
03/12/18,18:00,   130.88400011,   -21.34585150,     0.00000000,   183.74000000,
03/12/18,19:00,    65.44200006,   -21.43142850,     0.00000000,   183.74000000,
03/12/18,20:00,    32.72100003,   -21.56608700,     0.00000000,   183.74000000,
03/12/18,21:00,    16.36050001,   -21.72528625,     0.00000000,   183.74000000,
03/12/18,22:00,     8.18025001,   -21.89675588,     0.00000000,   183.74000000,
03/12/18,23:00,     4.09012500,   -22.05199069,     0.00000000,   139.00000000,
03/13/18,00:00,     2.04506250,   -22.18942309,     0.00000000,   142.00000000,
03/13/18,01:00,     1.02253125,   -22.34588930,     0.00000000,   174.00000000,
03/13/18,02:00,     0.51126563,   -22.51862240,     0.00000000,   173.00000000,
03/13/18,03:00,     0.25563281,   -22.69430895,     0.00000000,   179.14000000,
03/13/18,04:00,     0.12781641,   -22.87110722,     0.00000000,   174.84000000,
03/13/18,05:00,     0.06390820,   -23.04443136,     0.00000000,   172.00000000,
03/13/18,06:00,     0.03195410,   -23.21838343,     0.00000000,   176.00000000,
03/13/18,07:00,     0.01597705,   -23.39512947,     0.00000000,   177.54000000,
03/13/18,08:00,     0.00798853,   -23.57138748,     0.00000000,   175.00000000,
03/13/18,09:00,     0.00399426,   -23.74538149,     0.00000000,   173.00000000,
03/13/18,10:00,   122.76912213,   -23.85454993,     0.00000000,   168.11000000,
03/13/18,11:00,   183.29856107,   -23.85845609,     0.00000000,   145.77000000,
03/13/18,12:00,   213.99228053,   -23.80396567,     0.00000000,   142.54000000,
03/13/18,13:00,   230.19226527,   -23.72414340,     0.00000000,   142.00000000,
03/13/18,14:00,   238.93088263,   -23.74358182,     0.00000000,   366.00000000,
03/13/18,15:00,   243.80231632,   -23.86771522,     0.00000000,   365.00000000,
03/13/18,16:00,   258.19640816,   -23.94871586,     0.00000000,   299.00000000,
03/13/18,17:00,   264.96932908,   -23.83663299,     0.00000000,     0.00000000,
03/13/18,18:00,   274.54703954,   -23.56687481,     0.00000000,     0.00000000,
03/13/18,19:00,   279.97451977,   -23.38111403,     0.00000000,   183.00000000,
03/13/18,20:00,   269.30150988,   -23.28947601,     0.00000000,   183.00000000,
03/13/18,21:00,   238.55162994,   -23.22419444,     0.00000000,   194.29000000,
03/13/18,22:00,   218.47231497,   -23.13753747,     0.00000000,    89.42000000,
03/13/18,23:00,   246.31628249,   -22.99456317,     0.00000000,    89.42000000,
03/14/18,00:00,   269.13514124,   -22.82625746,     0.00000000,    89.42000000,
03/14/18,01:00,   275.42094562,   -22.64339942,     0.00000000,    89.42000000,
03/14/18,02:00,   137.71047281,   -22.52625371,     0.00000000,    89.42000000,
03/14/18,03:00,    68.85523641,   -22.51239085,     0.00000000,    89.42000000,
03/14/18,04:00,    34.42761820,   -22.55016943,     0.00000000,    89.42000000,
03/14/18,05:00,    17.21380910,   -22.61376871,     0.00000000,    89.42000000,
03/14/18,06:00,     8.60690455,   -22.69027836,     0.00000000,    89.42000000,
03/14/18,07:00,     4.30345228,   -22.77324318,     0.00000000,    89.42000000,
03/14/18,08:00,     2.15172614,   -22.85943559,     0.00000000,    89.42000000,
03/14/18,09:00,     1.07586307,   -22.94724179,     0.00000000,    89.42000000,
03/14/18,10:00,     0.53793153,   -23.03585490,     0.00000000,    89.42000000,
03/14/18,11:00,     0.26896577,   -23.12487145,     0.00000000,    89.42000000,
03/14/18,12:00,     0.13448288,   -23.23937972,     0.00000000,   140.00000000,
03/14/18,13:00,   136.93286644,   -23.41234605,     0.00000000,   343.00000000,
03/14/18,14:00,   211.81093322,   -23.58947415,     0.00000000,   360.00000000,
03/14/18,15:00,   239.56821661,   -23.72478457,     0.00000000,   362.00000000,
03/14/18,16:00,   248.60110831,   -23.84319991,     0.00000000,   363.00000000,
03/14/18,17:00,   254.68730415,   -23.86205571,     0.00000000,   178.00000000,
03/14/18,18:00,   254.23990208,   -23.78309210,     0.00000000,   173.00000000,
03/14/18,19:00,   127.11995104,   -23.76541218,     0.00000000,   173.00000000,
03/14/18,20:00,    63.55997552,   -23.84207221,     0.00000000,   171.00000000,
03/14/18,21:00,    31.77998776,   -23.96590223,     0.00000000,   172.00000000,
03/14/18,22:00,    15.88999388,   -24.09606724,     0.00000000,   136.00000000,
03/14/18,23:00,     7.94499694,   -24.23764975,     0.00000000,   171.00000000,
03/15/18,00:00,     3.97249847,   -24.40419100,     0.00000000,   174.00000000,
03/15/18,01:00,     1.98624923,   -24.57421162,     0.00000000,   172.00000000,
03/15/18,02:00,     0.99312462,   -24.74522194,     0.00000000,   173.00000000,
03/15/18,03:00,     0.49656231,   -24.92707709,     0.00000000,   192.20000000,
03/15/18,04:00,     0.24828115,   -25.10830467,     0.00000000,   171.00000000,
03/15/18,05:00,     0.12414058,   -25.29816846,     0.00000000,   209.10000000,
03/15/18,06:00,     0.06207029,   -25.49116036,     0.00000000,   177.07000000,
03/15/18,07:00,     0.03103514,   -25.66664880,     0.00000000,   174.00000000,
03/15/18,08:00,     0.01551757,   -25.84012553,     0.00000000,   173.00000000,
03/15/18,09:00,     0.00775879,   -26.03308389,     0.00000000,   212.94000000,
03/15/18,10:00,     0.00387939,   -26.22654807,     0.00000000,   174.00000000,
03/15/18,11:00,     0.00193970,   -26.39754516,     0.00000000,   168.00000000,
03/15/18,12:00,     0.00096985,   -26.56954370,     0.00000000,   176.00000000,
03/15/18,13:00,    97.06660992,   -26.69865991,     0.00000000,   179.30000000,
03/15/18,14:00,   189.88392996,   -26.80083464,     0.00000000,   312.00000000,
03/15/18,15:00,   242.05971498,   -26.89586282,     0.00000000,   310.00000000,
03/15/18,16:00,   267.36273249,   -26.98110660,     0.00000000,   369.91000000,
03/15/18,17:00,   280.08736625,   -26.97783655,     0.00000000,   171.00000000,
03/15/18,18:00,   285.81105812,   -26.86688734,     0.00000000,   173.00000000,
03/15/18,19:00,   288.66802906,   -26.75214779,     0.00000000,   172.00000000,
03/15/18,20:00,   283.97351453,   -26.55182702,     0.00000000,     0.00000000,
03/15/18,21:00,   283.47875727,   -26.35410089,     0.00000000,   172.00000000,
03/15/18,22:00,   279.10225363,   -26.24481038,     0.00000000,   172.00000000,
03/15/18,23:00,   269.79162682,   -26.14286344,     0.00000000,   173.00000000,
03/16/18,00:00,   265.42393841,   -26.04775566,     0.00000000,   172.00000000,
03/16/18,01:00,   257.04396920,   -25.95752170,     0.00000000,   170.00000000,
03/16/18,02:00,   252.49810960,   -25.87425066,     0.00000000,   173.00000000,
03/16/18,03:00,   126.24905480,   -25.85687708,     0.00000000,   171.00000000,
03/16/18,04:00,    63.12452740,   -25.93269029,     0.00000000,   170.00000000,
03/16/18,05:00,    31.56226370,   -26.05634690,     0.00000000,   172.00000000,
03/16/18,06:00,    15.78113185,   -26.20517520,     0.00000000,   173.00000000,
03/16/18,07:00,     7.89056593,   -26.30511435,     0.00000000,    50.55000000,
03/16/18,08:00,     3.94528296,   -26.34974642,     0.00000000,    50.55000000,
03/16/18,09:00,     1.97264148,   -26.47806246,     0.00000000,   212.00000000,
03/16/18,10:00,     0.98632074,   -26.65258298,     0.00000000,   140.00000000,
03/16/18,11:00,     0.49316037,   -26.79634324,     0.00000000,   149.00000000,
03/16/18,12:00,   138.32608019,   -26.87843362,     0.00000000,   154.00000000,
03/16/18,13:00,   211.08404009,   -26.85572856,     0.00000000,   150.00000000,
03/16/18,14:00,   241.48139505,   -26.87994584,     0.00000000,   351.00000000,
03/16/18,15:00,   261.80369752,   -26.97430330,     0.00000000,   341.00000000,
03/16/18,16:00,   266.12947376,   -27.04833671,     0.00000000,   335.00000000,
03/16/18,17:00,   270.28623688,   -27.11712886,     0.00000000,   339.00000000,
03/16/18,18:00,   269.01549344,   -27.09447799,     0.00000000,   155.00000000,
03/16/18,19:00,   267.31737172,   -26.98231156,     0.00000000,   157.00000000,
03/16/18,20:00,   264.18681086,   -26.87355947,     0.00000000,   157.00000000,
03/16/18,21:00,   132.09340543,   -26.98141936,     0.00000000,   455.00000000,
03/16/18,22:00,    66.04670272,   -27.38634930,     0.00000000,   553.00000000,
03/16/18,23:00,    33.02335136,   -27.70231428,     0.00000000,   178.00000000,
03/17/18,00:00,    16.51167568,   -27.85354676,     0.00000000,   174.00000000,
03/17/18,01:00,     8.25583784,   -28.00766301,     0.00000000,   159.00000000,
03/17/18,02:00,     4.12791892,   -28.16497113,     0.00000000,   168.00000000,
03/17/18,03:00,     2.06395946,   -28.24587519,     0.00000000,     0.00000000,
03/17/18,04:00,     1.03197973,   -28.33082722,     0.00000000,   173.00000000,
03/17/18,05:00,     0.51598986,   -28.50505323,     0.00000000,   177.00000000,
03/17/18,06:00,     0.25799493,   -28.68016624,     0.00000000,   174.00000000,
03/17/18,07:00,     0.12899747,   -28.85447275,     0.00000000,   175.00000000,
03/17/18,08:00,     0.06449873,   -29.02887600,     0.00000000,   174.00000000,
03/17/18,09:00,     0.03224937,   -29.20282762,     0.00000000,   174.00000000,
03/17/18,10:00,     0.01612468,   -29.37780344,     0.00000000,   176.00000000,
03/17/18,11:00,     0.00806234,   -29.55379134,     0.00000000,   176.00000000,
03/17/18,12:00,     0.00403117,   -29.73078530,     0.00000000,   178.00000000,
03/17/18,13:00,     0.00201559,   -29.90828227,     0.00000000,   177.00000000,
03/17/18,14:00,     0.00100779,   -30.18278076,     0.00000000,   372.00000000,
03/17/18,15:00,     0.00050390,   -30.47628001,     0.00000000,   215.00000000,
03/17/18,16:00,     0.00025195,   -30.69127963,     0.00000000,   215.00000000,
03/17/18,17:00,     0.00012597,   -30.86727944,     0.00000000,   137.00000000,
03/17/18,18:00,     0.00006299,   -31.04327934,     0.00000000,   215.00000000,
03/17/18,19:00,     0.00003149,   -31.30027930,     0.00000000,   299.00000000,
03/17/18,20:00,     0.00001575,   -31.52527927,     0.00000000,   151.00000000,
03/17/18,21:00,     0.00000787,   -31.67277926,     0.00000000,   144.00000000,
03/17/18,22:00,     0.00000394,   -31.81777926,     0.00000000,   146.00000000,
03/17/18,23:00,     0.00000197,   -31.96027925,     0.00000000,   139.00000000,
03/18/18,00:00,     0.00000098,   -32.24077925,     0.00000000,   422.00000000,
03/18/18,01:00,     0.00000049,   -32.53827925,     0.00000000,   173.00000000,
03/18/18,02:00,     0.00000025,   -32.71127925,     0.00000000,   173.00000000,
03/18/18,03:00,     0.00000012,   -32.88427925,     0.00000000,   173.00000000,
03/18/18,04:00,     0.00000006,   -33.05827925,     0.00000000,   175.00000000,
03/18/18,05:00,     0.00000003,   -33.23377925,     0.00000000,   176.00000000,
03/18/18,06:00,     0.00000002,   -33.40927925,     0.00000000,   175.00000000,
03/18/18,07:00,     0.00000001,   -33.58377925,     0.00000000,   174.00000000,
03/18/18,08:00,     0.00000000,   -33.75877925,     0.00000000,   176.00000000,
03/18/18,09:00,     0.00000000,   -33.93377925,     0.00000000,   174.00000000,
03/18/18,10:00,     0.00000000,   -34.10877925,     0.00000000,   176.00000000,
03/18/18,11:00,     0.00000000,   -34.28477925,     0.00000000,   176.00000000,
03/18/18,12:00,     0.00000000,   -34.44427925,     0.00000000,   143.00000000,
03/18/18,13:00,     0.00000000,   -34.58877925,     0.00000000,   146.00000000,
03/18/18,14:00,     0.00000000,   -34.74977925,     0.00000000,   176.00000000,
03/18/18,15:00,     0.00000000,   -34.92627925,     0.00000000,   177.00000000,
03/18/18,16:00,     0.00000000,   -35.10227925,     0.00000000,   175.00000000,
03/18/18,17:00,     0.00000000,   -35.27877925,     0.00000000,   178.00000000,
03/18/18,18:00,     0.00000000,   -35.45627925,     0.00000000,   177.00000000,
03/18/18,19:00,     0.00000000,   -35.63377925,     0.00000000,   178.00000000,
03/18/18,20:00,     0.00000000,   -35.81127925,     0.00000000,   177.00000000,
03/18/18,21:00,     0.00000000,   -35.98827925,     0.00000000,   177.00000000,
03/18/18,22:00,     0.00000000,   -36.16427925,     0.00000000,   175.00000000,
03/18/18,23:00,     0.00000000,   -36.34027925,     0.00000000,   177.00000000,
03/19/18,00:00,     0.00000000,   -36.51627925,     0.00000000,   175.00000000,
03/19/18,01:00,     0.00000000,   -36.60377925,     0.00000000,     0.00000000,
03/19/18,02:00,     0.00000000,   -36.60377925,     0.00000000,     0.00000000,
03/19/18,03:00,     0.00000000,   -36.60377925,     0.00000000,     0.00000000,
03/19/18,04:00,     0.00000000,   -36.60377925,     0.00000000,     0.00000000,
03/19/18,05:00,     0.00000000,   -36.69027925,     0.00000000,   173.00000000,
03/19/18,06:00,     0.00000000,   -36.86377925,     0.00000000,   174.00000000,
03/19/18,07:00,     0.00000000,   -37.03877925,     0.00000000,   176.00000000,
03/19/18,08:00,     0.00000000,   -37.29077925,     0.00000000,   328.00000000,
03/19/18,09:00,     0.00000000,   -37.77427925,     0.00000000,   639.00000000,
03/19/18,10:00,     0.00000000,   -38.16627925,     0.00000000,   145.00000000,
03/19/18,11:00,     0.00000000,   -38.32527925,     0.00000000,   173.00000000,
03/19/18,12:00,     0.00000000,   -38.49877925,     0.00000000,   174.00000000,
03/19/18,13:00,     0.00000000,   -38.84127925,     0.00000000,   511.00000000,
03/19/18,14:00,     0.00000000,   -39.44377925,     0.00000000,   694.00000000,
03/19/18,15:00,   113.72400000,   -39.90191725,     0.00000000,   336.00000000,
03/19/18,16:00,   149.43825000,   -40.16883613,     0.00000000,   461.00000000,
03/19/18,17:00,   174.98325000,   -40.31662538,     0.00000000,   159.00000000,
03/19/18,18:00,   187.47300000,   -40.29539725,     0.00000000,   161.00000000,
03/19/18,19:00,    93.73650000,   -40.33279250,     0.00000000,   195.00000000,
03/19/18,20:00,    46.86825000,   -40.45349013,     0.00000000,   187.00000000,
03/19/18,21:00,    23.43412500,   -40.60533894,     0.00000000,   187.00000000,
03/19/18,22:00,    11.71706250,   -40.77376334,     0.00000000,   185.00000000,
03/19/18,23:00,     5.85853125,   -40.94997555,     0.00000000,   185.00000000,
03/20/18,00:00,     2.92926563,   -41.13258165,     0.00000000,   189.00000000,
03/20/18,01:00,     1.46463281,   -41.31888470,     0.00000000,   188.00000000,
03/20/18,02:00,     0.73231641,   -41.49128622,     0.00000000,   159.00000000,
03/20/18,03:00,     0.36615820,   -41.65723699,     0.00000000,   174.00000000,
03/20/18,04:00,     0.18307910,   -41.83096237,     0.00000000,   174.00000000,
03/20/18,05:00,     0.09153955,   -42.00482506,     0.00000000,   174.00000000,
03/20/18,06:00,     0.04576978,   -42.17925640,     0.00000000,   175.00000000,
03/20/18,07:00,     0.02288489,   -42.35472208,     0.00000000,   176.00000000,
03/20/18,08:00,     0.01144244,   -42.50090991,     0.00000000,   116.41000000,
03/20/18,09:00,     0.00572122,   -42.82010633,     0.00000000,   522.00000000,
03/20/18,10:00,     0.00286061,   -43.26710204,     0.00000000,   372.00000000,
